id,Predicted
1746,0.0
1747,0.0
1748,-1134.016987488715
1749,-2582.94328188353
1750,-1171.3693698524603
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,-2807.213039929591
1758,0.0
1759,0.0
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,-5431.997180888626
1765,0.0
1766,0.0
1767,0.0
1768,-25958.173045171476
1769,-967.8514782487958
1770,0.0
1771,-8927.400704700663
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,-27532.541869254055
1778,0.0
1779,0.0
1780,0.0
1781,-7509.90321347733
1782,-8520.63415353858
1783,-7883.716549246998
1784,-4293.358647124774
1785,0.0
1786,0.0
1787,0.0
1788,-22434.22644059118
1789,0.0
1790,1315.9794064280375
1791,-6486.249187664005
1792,0.0
1793,-15412.807391248549
1794,-6770.644531763719
1795,0.0
1796,-19821.85574392867
1797,0.0
1798,-4896.528534617197
1799,0.0
1800,-4235.901189745209
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,-1579.5363044780443
1807,0.0
1808,0.0
1809,-5557.424404429693
1810,-3654.345347242569
1811,0.0
1812,0.0
1813,0.0
1814,0.0
1815,0.0
1816,0.0
1817,-4942.806672290505
1818,0.0
1819,0.0
1820,546.0617426017232
1821,0.0
1822,0.0
1823,-4078.65015765698
1824,0.0
1825,-3891.1790944647155
1826,-8853.758128615846
1827,0.0
1828,-5108.143705704056
1829,0.0
1830,-12875.382940186833
1831,0.0
1832,0.0
1833,3957.6008090350315
1834,0.0
1835,0.0
1836,0.0
1837,0.0
1838,0.0
1839,-32600.356983657126
1840,0.0
1841,0.0
1842,0.0
1843,-7885.7302634465295
1844,-2915.7929797974375
1845,0.0
1846,0.0
1847,-7089.049759646394
1848,0.0
1849,0.0
1850,-11415.523433835933
1851,0.0
1852,-11665.425672940679
1853,0.0
1854,0.0
1855,0.0
1856,-2126.910644448844
1857,-341.9223569204448
1858,-11062.608688322674
1859,0.0
1860,0.0
1861,0.0
1862,0.0
1863,-3207.74762478534
1864,0.0
1865,-11267.545386590762
1866,-1593.1881318756539
1867,0.0
1868,-328.4673184921562
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,-4266.12164409198
1874,0.0
1875,-8958.383967913092
1876,0.0
1877,0.0
1878,-5901.394595472746
1879,-2015.4764149754596
1880,0.0
1881,0.0
1882,0.0
1883,-7129.151065216042
1884,0.0
1885,0.0
1886,0.0
1887,-1016.5294020754418
1888,-14462.070927303199
1889,0.0
1890,-2521.9734646775833
1891,-31923.36810986123
1892,-316.2747276789494
1893,0.0
1894,-1898.3746697215367
1895,0.0
1896,0.0
1897,-7740.775093428606
1898,0.0
1899,-16340.794769245618
1900,-4724.498603284712
1901,1626.3126776041368
1902,0.0
1903,0.0
1904,-7714.1756946345595
1905,-1864.2701365590674
1906,0.0
1907,0.0
1908,-11233.582061495137
1909,0.0
1910,0.0
1911,-6162.985775000632
1912,0.0
1913,0.0
1914,0.0
1915,0.0
1916,-16795.494773555634
1917,0.0
1918,-2735.558550497812
1919,-7756.25100133833
1920,0.0
1921,0.0
1922,0.0
1923,-2910.2740256930247
1924,0.0
1925,0.0
1926,0.0
1927,-4877.8216052679845
1928,0.0
1929,-6699.397490993944
1930,-1685.816271848811
1931,0.0
1932,-355.91874095337516
1933,0.0
1934,0.0
1935,2661.5887194656716
1936,0.0
1937,0.0
1938,0.0
1939,-7725.879221267429
1940,0.0
1941,-5640.642787239911
1942,0.0
1943,0.0
1944,0.0
1945,-3880.3307476290906
1946,-13919.56058022614
1947,0.0
1948,0.0
1949,0.0
1950,0.0
1951,0.0
1952,-3794.519755072216
1953,0.0
1954,-4866.445821716967
1955,-9625.401762176742
1956,0.0
1957,0.0
1958,0.0
1959,0.0
1960,-291.4515905710123
1961,-955.6790895198304
1962,2227.0572374927788
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,-4004.4151576688355
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,-4043.744000404466
1976,-9985.885681869127
1977,-12995.408440064288
1978,0.0
1979,0.0
1980,0.0
1981,-14454.743503792903
1982,0.0
1983,-36000.092384038675
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,-6022.506903981726
1995,0.0
1996,0.0
1997,-2113.8359473414826
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,-8004.873739236253
2009,0.0
2010,0.0
2011,-37486.76159005737
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,-534.2580331110532
2017,0.0
2018,-3235.0041506228317
2019,-19822.378404560422
2020,0.0
2021,-14256.162058318516
2022,-10657.476924555065
2023,0.0
2024,0.0
2025,-147.7689180700886
2026,0.0
2027,0.0
2028,0.0
2029,0.0
2030,62.40421062553088
2031,0.0
2032,-5999.147760904453
2033,-14635.180430832448
2034,-27528.97335750536
2035,0.0
2036,0.0
2037,-369.40805703890373
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,0.0
2043,0.0
2044,0.0
2045,0.0
2046,77.53151372929096
2047,0.0
2048,-404.4134045890057
2049,-2040.5677092199771
2050,-2124.067150616416
2051,0.0
2052,0.0
2053,0.0
2054,-4094.6007320640274
2055,0.0
2056,-11719.079504248046
2057,0.0
2058,-25596.84032320713
2059,0.0
2060,0.0
2061,0.0
2062,0.0
2063,487.67446072040616
2064,0.0
2065,-10637.321819938625
2066,0.0
2067,-4371.997980511647
2068,0.0
2069,0.0
2070,0.0
2071,-5089.971119867401
2072,-10411.505911269685
2073,0.0
2074,0.0
2075,0.0
2076,226.0745890862113
2077,0.0
2078,0.0
2079,0.0
2080,0.0
2081,0.0
2082,0.0
2083,0.0
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,38.60787993879285
2091,-11660.618460418384
2092,0.0
2093,0.0
2094,0.0
2095,0.0
2096,0.0
2097,0.0
2098,0.0
2099,0.0
2100,0.0
2101,0.0
2102,-7136.4753535540385
2103,-6195.16052680511
2104,0.0
2105,-2311.807623228769
2106,61.7906997879586
2107,0.0
2108,0.0
2109,0.0
2110,-11618.89369468536
2111,-11194.8482169895
2112,0.0
2113,0.0
2114,-13428.506220092575
2115,0.0
2116,0.0
2117,0.0
2118,0.0
2119,0.0
2120,0.0
2121,0.0
2122,0.0
2123,0.0
2124,0.0
2125,-12990.348044580083
2126,-566.6587780439393
2127,0.0
2128,-10904.376956008271
2129,0.0
2130,0.0
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,-9367.908602359452
2137,-13814.832325531115
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,0.0
2143,0.0
2144,0.0
2145,0.0
2146,0.0
2147,-7086.593992653597
2148,-3407.3966926892426
2149,0.0
2150,-708.9176892660125
2151,-10540.399171860368
2152,-4934.0628259489495
2153,0.0
2154,-32236.0964431018
2155,0.0
2156,0.0
2157,0.0
2158,-8766.312943120329
2159,0.0
2160,0.0
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,0.0
2166,0.0
2167,0.0
2168,-17810.358741526128
2169,0.0
2170,0.0
2171,0.0
2172,0.0
2173,0.0
2174,-11239.326667418478
2175,0.0
2176,0.0
2177,0.0
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,-11357.734212769956
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,3503.222838111519
2189,-2202.523101942789
2190,0.0
2191,0.0
2192,-9000.77949944198
2193,0.0
2194,-4265.924631861575
2195,23.93421014050398
2196,0.0
2197,0.0
2198,0.0
2199,0.0
2200,0.0
2201,-1628.0709091347408
2202,0.0
2203,-8551.410521743117
2204,0.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,0.0
2212,0.0
2213,-8994.899273602372
2214,0.0
2215,0.0
2216,0.0
2217,0.0
2218,0.0
2219,-2984.3652130772575
2220,0.0
2221,0.0
2222,0.0
2223,0.0
2224,0.0
2225,0.0
2226,0.0
2227,-4117.583634798382
2228,0.0
2229,0.0
2230,0.0
2231,-2590.73411184671
2232,0.0
2233,-12273.248785336782
2234,0.0
2235,0.0
2236,-26126.900076799076
2237,0.0
2238,0.0
2239,0.0
2240,0.0
2241,0.0
2242,-674.5214679377297
2243,0.0
2244,0.0
2245,0.0
2246,0.0
2247,1074.8652818937203
2248,0.0
2249,-3744.156018534402
2250,0.0
2251,0.0
2252,0.0
2253,69.29890039953648
2254,-7953.472012862201
2255,0.0
2256,0.0
2257,-17466.07470906402
2258,0.0
2259,0.0
2260,0.0
2261,0.0
2262,-5374.121838270385
2263,0.0
2264,0.0
2265,0.0
2266,0.0
2267,0.0
2268,0.0
2269,0.0
2270,0.0
2271,0.0
2272,0.0
2273,0.0
2274,-35697.83992644482
2275,0.0
2276,-17690.228450708633
2277,0.0
2278,-8980.15121890031
2279,-2110.9627683946865
2280,0.0
2281,0.0
2282,-3765.743689275394
2283,0.0
2284,0.0
2285,888.2492792153975
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,-1427.408231246187
2291,2482.5965719937476
2292,0.0
2293,0.0
2294,0.0
2295,-4916.225476370192
2296,0.0
2297,0.0
2298,0.0
2299,0.0
2300,0.0
2301,-426.63349150398204
2302,0.0
2303,0.0
2304,-14618.890640943555
2305,0.0
2306,-3174.923720079517
2307,0.0
2308,0.0
2309,0.0
2310,0.0
2311,-1924.9609727959864
2312,-7081.242641248717
2313,0.0
2314,0.0
2315,-25758.017946481606
2316,0.0
2317,0.0
2318,0.0
2319,721.6893014626668
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,-4675.017538015243
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,-2379.8707824415173
2335,0.0
2336,973.5333946001092
2337,-19910.03020313912
2338,0.0
2339,0.0
2340,0.0
2341,0.0
2342,-3665.089620441132
2343,-3972.993863684085
2344,0.0
2345,0.0
2346,-9484.697385002939
2347,0.0
2348,0.0
2349,286.0266625001166
2350,0.0
2351,0.0
2352,-10674.476865983823
2353,0.0
2354,-1572.6147981508689
2355,0.0
2356,-1961.1187908130573
2357,-33448.55216387701
2358,0.0
2359,-8265.59479958071
2360,0.0
2361,0.0
2362,0.0
2363,-17568.666832925228
2364,0.0
2365,0.0
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,1.1794728582153766
2371,-3386.718035705789
2372,-11151.987722440706
2373,0.0
2374,0.0
2375,-8761.69666302759
2376,-1458.1338352294847
2377,0.0
2378,-1752.849200938595
2379,0.0
2380,0.0
2381,0.0
2382,-2749.6630399738715
2383,0.0
2384,0.0
2385,0.0
2386,0.0
2387,0.0
2388,-2200.044368414822
2389,-402.4962064734136
2390,-8068.04130012215
2391,0.0
2392,0.0
2393,0.0
2394,-1191.0584036331757
2395,-9422.469990809357
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,-19675.380727210006
2402,2330.1197971264037
2403,0.0
2404,0.0
2405,0.0
2406,0.0
2407,0.0
2408,0.0
2409,-7377.730625417265
2410,0.0
2411,-4837.796211834002
2412,-3980.4385698440524
2413,0.0
2414,0.0
2415,-5849.317241077876
2416,-4505.184946280134
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,-3784.554937421877
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,0.0
2431,0.0
2432,-9377.712015227384
2433,0.0
2434,0.0
2435,-4527.199470068173
2436,0.0
2437,0.0
2438,-687.1632044645778
2439,0.0
2440,0.0
2441,-1028.9956756158406
2442,-14389.632589078057
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,-6183.4339079484325
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,0.0
2457,0.0
2458,0.0
2459,0.0
2460,0.0
2461,0.0
2462,-4701.125917153291
2463,-2072.2287969654967
2464,0.0
2465,0.0
2466,0.0
2467,-13585.59731526089
2468,0.0
2469,0.0
2470,-817.1909208221754
2471,0.0
2472,-6681.357669280722
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,363.9478957941169
2478,0.0
2479,-15178.405579476983
2480,0.0
2481,-14925.576358263346
2482,0.0
2483,5614.799868820716
2484,-3558.510567477875
2485,0.0
2486,0.0
2487,0.0
2488,0.0
2489,0.0
2490,0.0
2491,0.0
2492,0.0
2493,-4756.689339970123
2494,0.0
2495,-4900.448049732571
2496,0.0
2497,-35735.01852811603
2498,-35092.03897656836
2499,0.0
2500,-5865.160442545437
2501,0.0
2502,0.0
2503,0.0
2504,-14779.728723176437
2505,-15352.469662859816
2506,0.0
2507,0.0
2508,-7087.03939686703
2509,-7767.783456978615
2510,0.0
2511,-2691.878725982182
2512,0.0
2513,-6374.433303197076
2514,-5012.08909236941
2515,-1753.3770390362943
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2521,-3495.611190209638
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.0
2527,0.0
2528,0.0
2529,2411.6469668184927
2530,0.0
2531,0.0
2532,0.0
2533,0.0
2534,0.0
2535,0.0
2536,0.0
2537,-929.9304479363782
2538,1250.0648654544632
2539,0.0
2540,72.93020170915361
2541,-24014.891271527955
2542,-1545.7314630017818
2543,0.0
2544,0.0
2545,-12788.627063035146
2546,-3618.211672565234
2547,0.0
2548,0.0
2549,-4097.962017239099
2550,-7655.517421506956
2551,0.0
2552,0.0
2553,0.0
2554,0.0
2555,0.0
2556,-16399.280995835165
2557,0.0
2558,0.0
2559,-4755.882648660885
2560,0.0
2561,-8590.370717743293
2562,-13745.850178842014
2563,0.0
2564,-6811.708815898916
2565,0.0
2566,-14140.695788240919
2567,0.0
2568,-8766.413642495818
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,0.0
2574,0.0
2575,-8204.697941708917
2576,0.0
2577,0.0
2578,-505.2460617534766
2579,0.0
2580,0.0
2581,0.0
2582,-17863.704549365757
2583,0.0
2584,-1383.6618262291854
2585,-6676.009406973899
2586,0.0
2587,0.0
2588,-593.6704038480766
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,-5541.704702410692
2596,0.0
2597,0.0
2598,2064.6904168821293
2599,0.0
2600,-10481.664353906626
2601,0.0
2602,0.0
2603,0.0
2604,0.0
2605,-2358.3822580027077
2606,0.0
2607,0.0
2608,-9881.070367153168
2609,0.0
2610,-1152.0478804940763
2611,0.0
2612,2031.5881886078714
2613,-15360.600457032146
2614,0.0
2615,0.0
2616,0.0
2617,-16699.728034521344
2618,0.0
2619,-18303.885471500435
2620,0.0
2621,-1200.0488438276814
2622,-3499.32604468349
2623,0.0
2624,0.0
2625,0.0
2626,-10901.94630854183
2627,0.0
2628,-27441.482132620316
2629,0.0
2630,0.0
2631,0.0
2632,0.0
2633,0.0
2634,0.0
2635,0.0
2636,0.0
2637,0.0
2638,-4006.9123482276436
2639,-17682.968580228662
2640,-613.1158145730028
2641,-7519.804843129579
2642,0.0
2643,-26000.32555347187
2644,0.0
2645,0.0
2646,-6450.3508866488355
2647,-1057.444747477509
2648,0.0
2649,0.0
2650,0.0
2651,0.0
2652,0.0
2653,-1070.067513521665
2654,0.0
2655,0.0
2656,0.0
2657,0.0
2658,-17123.73896995474
2659,-37570.40985118593
2660,0.0
2661,0.0
2662,0.0
2663,0.0
2664,0.0
2665,-11037.265720776199
2666,-1992.556598071538
2667,0.0
2668,0.0
2669,0.0
2670,-2199.271506463645
2671,0.0
2672,-8670.637083985323
2673,0.0
2674,-1169.7881955619875
2675,-5038.341895986685
2676,0.0
2677,0.0
2678,-593.5676915310778
2679,-5399.224724434783
2680,-19958.875724562782
2681,0.0
2682,0.0
2683,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,-522.2799250325702
2690,0.0
2691,0.0
2692,0.0
2693,0.0
2694,-1046.8433003681469
2695,991.0926499426809
2696,0.0
2697,0.0
2698,-4582.1198531369355
2699,0.0
2700,0.0
2701,0.0
2702,-1029.9610556222733
2703,0.0
2704,0.0
2705,0.0
2706,0.0
2707,88.77932319350771
2708,2448.052176834458
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,-5795.0972052714005
2715,-3877.255315386622
2716,-6257.490456685171
2717,0.0
2718,0.0
2719,-4348.7119314466
2720,0.0
2721,0.0
2722,0.0
2723,0.0
2724,0.0
2725,0.0
2726,-12114.388561913725
2727,0.0
2728,0.0
2729,0.0
2730,-4885.3203563638
2731,0.0
2732,-23374.16634408971
2733,485.14660954027465
2734,-5582.790140691824
2735,0.0
2736,0.0
2737,0.0
2738,0.0
2739,0.0
2740,0.0
2741,0.0
2742,0.0
2743,-8439.038092514476
2744,0.0
2745,0.0
2746,0.0
2747,0.0
2748,0.0
2749,-9624.509949577077
2750,0.0
2751,0.0
2752,-1543.8220876804103
2753,0.0
2754,-12826.54345832124
2755,0.0
2756,-2124.6365590010537
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,52.04759884328291
2762,0.0
2763,-7054.87607669205
2764,946.1398276550655
2765,0.0
2766,-7625.018917913544
2767,-7891.718646210899
2768,-1598.2974829894752
2769,0.0
2770,0.0
2771,0.0
2772,0.0
2773,-24302.929459861734
2774,0.0
2775,-14397.256635418853
2776,-9343.983549762348
2777,0.0
2778,-2211.1250073488486
2779,0.0
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.0
2787,-7894.924982609303
2788,0.0
2789,0.0
2790,988.2969856676682
2791,-34655.823547988206
2792,0.0
2793,-1829.3438385499467
2794,1993.7115170857196
2795,0.0
2796,0.0
2797,0.0
2798,0.0
2799,-8686.405574552196
2800,0.0
2801,0.0
2802,0.0
2803,-2183.007160863458
2804,0.0
2805,0.0
2806,0.0
2807,-8096.956810320829
2808,0.0
2809,26.362411804258954
2810,0.0
2811,-17749.84493219793
2812,6713.90878240445
2813,0.0
2814,0.0
2815,0.0
2816,-772.6130969053334
2817,-19474.050585611738
2818,0.0
2819,0.0
2820,511.21839950382537
2821,0.0
2822,-6652.289966408018
2823,-31691.71843774044
2824,0.0
2825,0.0
2826,0.0
2827,0.0
2828,-2644.841620316716
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,-2203.370378345409
2834,0.0
2835,-9063.260068294938
2836,0.0
2837,-192.36238967031954
2838,0.0
2839,0.0
2840,-982.8475768380148
2841,-6054.838632245068
2842,0.0
2843,0.0
2844,0.0
2845,0.0
2846,0.0
2847,-1101.124485187566
2848,0.0
2849,0.0
2850,2551.6005571459245
2851,0.0
2852,0.0
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,-200.16620025705504
2859,0.0
2860,-2098.318338357203
2861,0.0
2862,0.0
2863,1091.9962891696287
2864,0.0
2865,256.0103501779732
2866,0.0
2867,0.0
2868,0.0
2869,0.0
2870,0.0
2871,-6704.868136519046
2872,0.0
2873,-17461.030998259783
2874,-29935.882563511877
2875,-15811.983630606781
2876,-22296.40525530376
2877,0.0
2878,0.0
2879,-393.1823231688127
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2884,-11864.188552419582
2885,0.0
2886,0.0
2887,-9280.074214806227
2888,0.0
2889,-1094.8369696107025
2890,-3592.0239924506313
2891,3398.92904416051
2892,0.0
2893,0.0
2894,0.0
2895,0.0
2896,-12878.908713906581
2897,0.0
2898,-36607.46122378331
2899,601.1778263812596
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,-19400.756413277173
2906,0.0
2907,0.0
2908,-16717.440833708824
2909,0.0
2910,-9377.724551177613
2911,0.0
2912,0.0
2913,0.0
2914,-5458.315544632537
2915,0.0
2916,0.0
2917,0.0
2918,1279.6297611269074
2919,-22682.365131782673
2920,-9803.350907270173
2921,0.0
2922,0.0
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,-14536.75317094198
2928,-18121.544111221112
2929,0.0
2930,-5300.197960871197
2931,0.0
2932,0.0
2933,-197.82970697434303
2934,0.0
2935,-4126.454822971849
2936,-2910.60141480072
2937,0.0
2938,0.0
2939,-713.4589579388839
2940,0.0
2941,0.0
2942,-4266.103400513098
2943,0.0
2944,-2272.4282896346285
2945,-644.619671407826
2946,-1713.5134569744769
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,-2811.5672248117785
2953,0.0
2954,0.0
2955,-18788.6837493041
2956,0.0
2957,0.0
2958,0.0
2959,-1010.6371489311682
2960,-8847.467651670715
2961,-861.9268030732189
2962,0.0
2963,0.0
2964,0.0
2965,0.0
2966,0.0
2967,0.0
2968,0.0
2969,0.0
2970,7099.709711448957
2971,0.0
2972,0.0
2973,-3653.962416453516
2974,420.22520547056615
2975,-8050.54045759114
2976,0.0
2977,0.0
2978,0.0
2979,0.0
2980,0.0
2981,0.0
2982,0.0
2983,0.0
2984,0.0
2985,0.0
2986,0.0
2987,0.0
2988,0.0
2989,0.0
2990,-6470.018564181003
2991,0.0
2992,0.0
2993,-10078.621310424529
2994,0.0
2995,0.0
2996,0.0
2997,4084.1249980574767
2998,-8318.516207536588
2999,0.0
3000,0.0
3001,0.0
3002,0.0
3003,0.0
3004,0.0
3005,0.0
3006,0.0
3007,0.0
3008,0.0
3009,0.0
3010,0.0
3011,0.0
3012,0.0
3013,0.0
3014,0.0
3015,0.0
3016,-3143.409739968014
3017,0.0
3018,0.0
3019,0.0
3020,0.0
3021,0.0
3022,263.3907516982663
3023,0.0
3024,0.0
3025,0.0
3026,0.0
3027,-3447.412556459828
3028,0.0
3029,0.0
3030,0.0
3031,0.0
3032,0.0
3033,0.0
3034,-3153.3388891744953
3035,-6517.751360382823
3036,0.0
3037,-14435.816877563202
3038,0.0
3039,0.0
3040,-18206.4019873022
3041,0.0
3042,0.0
3043,-3149.6217287096806
3044,0.0
3045,0.0
3046,-5989.5057781617725
3047,-884.8146909387353
3048,0.0
3049,0.0
3050,0.0
3051,-7225.858417423688
3052,0.0
3053,0.0
3054,0.0
3055,-5125.7487498653745
3056,-6701.012414428971
3057,0.0
3058,0.0
3059,-27073.363755764603
3060,-8040.089593733448
3061,-630.7561858063232
3062,0.0
3063,-5274.061564749793
3064,124.74504736125465
3065,0.0
3066,0.0
3067,0.0
3068,-1989.970464068555
3069,0.0
3070,0.0
3071,0.0
3072,0.0
3073,-6973.930316855282
3074,0.0
3075,0.0
3076,0.0
3077,0.0
3078,-18914.213157150945
3079,0.0
3080,0.0
3081,0.0
3082,-8957.692330679209
3083,0.0
3084,480.87967993588586
3085,0.0
3086,0.0
3087,0.0
3088,0.0
3089,-9433.257794772358
3090,0.0
3091,0.0
3092,0.0
3093,0.0
3094,-9338.490463333217
3095,0.0
3096,-5120.080511125727
3097,0.0
3098,-1820.9029096895024
3099,-642.0470585265709
3100,0.0
3101,-10661.335602651368
3102,-11822.673766228185
3103,0.0
3104,0.0
3105,0.0
3106,-11439.572071969462
3107,0.0
3108,0.0
3109,-2847.5768771167172
3110,0.0
3111,-10646.281351429252
3112,0.0
3113,0.0
3114,0.0
3115,0.0
3116,0.0
3117,0.0
3118,1713.2239311751737
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,-5563.80539814156
3124,0.0
3125,-17426.678499125297
3126,0.0
3127,-5467.183691568371
3128,-15323.044768667518
3129,-34928.36233611131
3130,-1563.640812486201
3131,0.0
3132,0.0
3133,-3258.5046392590943
3134,0.0
3135,0.0
3136,0.0
3137,-4348.946255919783
3138,0.0
3139,0.0
3140,0.0
3141,0.0
3142,-9424.724793165527
3143,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,0.0
3149,-12123.494115051468
3150,-16656.384723104682
3151,0.0
3152,0.0
3153,245.88156005227574
3154,0.0
3155,0.0
3156,-1925.0493317552462
3157,-14101.23816637596
3158,0.0
3159,0.0
3160,-1950.5647399632348
3161,0.0
3162,0.0
3163,0.0
3164,0.0
3165,0.0
3166,0.0
3167,-797.3639344568546
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,-32724.22417388385
3173,-3298.541763289647
3174,-1836.8431290656504
3175,0.0
3176,-19600.644910108796
3177,0.0
3178,0.0
3179,0.0
3180,0.0
3181,-3261.791160669961
3182,0.0
3183,-619.0956410488488
3184,0.0
3185,0.0
3186,-5428.940212987649
3187,0.0
3188,0.0
3189,0.0
3190,0.0
3191,-4287.657406756841
3192,-1444.051042747929
3193,-1883.514811884837
3194,0.0
3195,0.0
3196,0.0
3197,0.0
3198,0.0
3199,0.0
3200,0.0
3201,0.0
3202,0.0
3203,-6293.098469532486
3204,-16213.048948232978
3205,-6668.623287278814
3206,0.0
3207,-8265.59479958071
3208,-18786.038721096695
3209,-18631.641367356395
3210,0.0
3211,0.0
3212,0.0
3213,0.0
3214,-17403.284341373503
3215,-24543.25434829573
3216,-17793.143841762576
3217,-5753.688021971564
3218,-10305.168742102524
3219,-12941.7602782404
3220,-32162.3269606181
3221,-12917.025613270413
3222,-23037.70432673347
3223,-14963.974799537824
3224,-7310.226764757917
3225,-25652.323612627144
3226,-7185.793396032823
3227,-1861.98598219911
3228,-12126.612379521623
3229,-10200.598797343242
3230,-8680.661914209675
3231,-12515.101124014784
3232,-10787.97097762311
3233,-24609.525032766265
3234,-2437.3347254730697
3235,364.7286518998458
3236,-3613.9085760102016
3237,-6827.052900168474
3238,1940.1001263459252
3239,-2289.223187932271
3240,-7499.935026780513
3241,-12585.772851826085
3242,-27190.126606243815
3243,-7663.603053834082
3244,-18336.674225256626
3245,5658.817782974326
3246,-6293.271861583786
3247,-7818.2989309016575
3248,-8261.648817352325
3249,-18785.89846013143
3250,495.06716083482655
3251,-9414.082368607678
3252,3248.127238417268
3253,-7177.0644936608805
3254,-1625.011523638796
3255,-2374.4735866822366
3256,-2468.298796592062
3257,-17258.954616908028
3258,-3841.5953798633195
3259,-22118.57042118046
3260,-12377.524985234188
3261,-5555.651469871916
3262,-21535.821991929795
3263,-16369.956100941248
3264,-4067.10225002586
3265,-7065.516580817519
3266,-23145.106061713952
3267,-8418.483033336766
3268,-12441.50085827165
3269,-21265.04300000461
3270,-12022.822752085303
3271,-9362.833594581289
3272,-381.18711764380953
3273,-1837.3976023892399
3274,-722.0301515376043
3275,-16622.730037972935
3276,-2472.6282215282467
3277,-9910.912919329476
3278,-21550.235237376095
3279,-1173.1507494741388
3280,-4152.374555776456
3281,-10149.203849077316
3282,-19301.44582819695
3283,-5224.630134640971
3284,-7388.446345701355
3285,2802.3170738821
3286,-3471.948829100764
3287,-1089.9854327927246
3288,-5633.37420951862
3289,-6231.579738032735
3290,-31272.79044617666
3291,-1836.5759612265365
3292,-5579.07259431498
3293,-13140.439223114488
3294,-26479.26698660154
3295,-5276.376135541227
3296,-7227.935564457326
3297,-16883.76913487511
3298,-14016.924272070159
3299,-72.19719186834004
3300,-840.8373033107325
3301,-18511.35306676116
3302,-1534.1636138087315
3303,-9948.11572656186
3304,-7234.147514696115
3305,-10109.601972464832
3306,-4713.301551950652
3307,-3942.178162301735
3308,-29994.568881806736
3309,-14433.366734082045
3310,-1906.7634221338835
3311,-5952.630160834404
3312,-9104.657299315568
3313,-16031.468518741078
3314,-7849.669639384824
3315,-3151.510616780438
3316,279.23958331252993
3317,-8437.403259459488
3318,-10644.83219910855
3319,-3681.133143432101
3320,-4563.476777109023
3321,-5164.641968144631
3322,-4625.048340044276
3323,-13332.288845899373
3324,-13565.055058022157
